gene_symb,omim_id,pubmed_id
CAV1,601047,17178917
CAV1,601047,9741627
CAV1,601047,16890161
CAV1,601047,9717814
CAV1,601047,16670769
CAV1,601047,12177436
CAV1,601047,19487814
CAV3,601253,12966035
CAV3,601253,11431690
CAV3,601253,14663034
CAV3,601253,10746614
CAV3,601253,17275750
CAV3,601253,11251997
CAV3,601253,8933338
CAV3,601253,12939441
CAV3,601253,12557291
CAV3,601253,15580566
CAV3,601253,10931944
CAV3,601253,10464299
CAV3,601253,9325253
CAV3,601253,19584897
CAV3,601253,18930476
CAV3,601253,11115849
CAV3,601253,14672715
CAV3,601253,11001938
CAV3,601253,15668980
CAV3,601253,12666119
CAV3,601253,21610159
CAV3,601253,16247063
CAV3,601253,11532985
CAV3,601253,9536092
CAV3,601253,12082049
CAV3,601253,9537420
CAV3,601253,15888488
CAV3,601253,17039257
CAV3,601253,14645200
CAV3,601253,15314230
CAV3,601253,2705900
CAV3,601253,10386585
CAV3,601253,30055862
CAV3,601253,11159934
CAV3,601253,8567687
CAV3,601253,11805270
CAV3,601253,1146501
CAV3,601253,17060380
CAV3,601253,10227634
CAV3,601253,11756609
CAVIN1,603198,19726876
CAVIN1,603198,18191225
CAVIN1,603198,9582279
CAVIN1,603198,18840361
CAVIN1,603198,9009277
CAVIN1,603198,11161808
CAVIN1,603198,12116229
CAVIN1,603198,20300641
CAVIN1,603198,20684003
CAVIN1,603198,18698612
CAVIN1,603198,21343302
CBFA2T2,603672,9790752
CBFA2T2,603672,9787195
CBFA2T2,603672,9447981
CBFA2T2,603672,18456661
CBFA2T2,603672,18039847
CBFA2T2,603672,10675041
CBFA2T2,603672,27281218
CBFB,121360,22722202
CBFB,121360,19830829
CBFB,121360,22722193
CBFB,121360,25678665
CBFB,121360,9751756
CBFB,121360,8351518
CBFB,121360,7727763
CBFB,121360,10536006
CBFB,121360,10958941
CBFB,121360,8386878
CBFB,121360,8497254
CBFB,121360,22190036
CBL,165360,11001060
CBL,165360,17110436
CBL,165360,12696071
CBL,165360,10514377
CBL,165360,7603564
CBL,165360,7881408
CBL,165360,2784003
CBL,165360,19571318
CBL,165360,24463883
CBL,165360,20619386
CBL,165360,7540611
CBL,165360,15520865
CBL,165360,20008299
CBL,165360,12415267
CBL,165360,12711395
CBL,165360,20694012
CBL,165360,25939664
CBL,165360,20543203
CBL,165360,11894096
CBL,165360,20404156
CBL,165360,19620960
CBL,165360,2013228
CBL,165360,11081636
CBL,165360,11894095
CBL,165360,11239464
CBL,165360,16113677
CBL,165360,2331673
CBL,165360,7652556
CBLB,604491,10646608
CBLB,604491,17618294
CBLB,604491,10646609
CBLB,604491,7784085
CBLB,604491,10395228
CBLB,604491,12415267
CBLB,604491,12711395
CBLB,604491,24553136
CBLB,604491,25261476
CBLB,604491,16549761
CBLB,604491,12118252
CBLC,608453,14560016
CBLC,608453,10362357
CBLC,608453,10571044
CBLC,608453,12711395
CBLIF,609342,20237569
CBLIF,609342,9530637
CBLIF,609342,14695536
CBLIF,609342,2071148
CBLIF,609342,15738392
CBLIF,609342,14576042
CBR1,114830,1612603
CBR1,114830,2182121
CBR1,114830,8432528
CBR1,114830,9740676
CBR1,114830,8661038
CBR1,114830,3141401
CBR3,603608,9740676
CBS,613381,8990018
CBS,613381,8094069
CBS,613381,9020585
CBS,613381,10477427
CBS,613381,3157380
CBS,613381,7598711
CBS,613381,9383285
CBS,613381,9813456
CBS,613381,7581402
CBS,613381,10328723
CBS,613381,10780316
CBS,613381,5014609
CBS,613381,18454451
CBS,613381,7506602
CBS,613381,11359213
CBS,613381,12552044
CBS,613381,10052942
CBS,613381,9361025
CBS,613381,4531018
CBS,613381,10364517
CBS,613381,8755636
CBS,613381,8554066
CBS,613381,8353501
CBS,613381,1301198
CBS,613381,10338090
CBS,613381,7903580
CBS,613381,9790750
CBS,613381,7967489
CBS,613381,681363
CBS,613381,8022826
CBS,613381,8528202
CBS,613381,14635102
CBS,613381,28583326
CBS,613381,16205833
CBS,613381,12007221
CBS,613381,2894761
CBS,613381,15466479
CBS,613381,11391481
CBS,613381,12799373
CBS,613381,12588964
CBS,613381,14722619
CBS,613381,7762555
CBS,613381,11230183
CBS,613381,9590298
CBS,613381,7611293
CBS,613381,19819175
CBS,613381,6583157
CBS,613381,6711564
CBS,613381,8940285
CBS,613381,7564249
CBS,613381,2347594
CBS,613381,8940271
CBS,613381,16479318
CBS,613381,15972722
CBS,613381,7878023
CBX2,602770,19361780
CBX2,602770,7782071
CBX2,602770,9641679
CBX2,602770,2903050
CBX2,602770,28280206
CBX2,602770,1898775
CBX2,602770,1352241
CBX2,602770,3081265
CBX4,603079,12679040
CBX4,603079,9315667
CBX5,604478,22763435
CBX5,604478,11242054
CBX5,604478,12915472
CBX5,604478,12560555
CBX5,604478,19783980
CBX5,604478,16222246
CBX5,604478,12215653
CBX5,604478,20042602
CBX5,604478,16222244
CBX5,604478,11242053
CBX5,604478,28636604
CBX5,604478,21317888
CBX5,604478,11484059
CBX5,604478,11498594
CBX5,604478,15502821
CBX5,604478,29795351
CBX5,604478,8505380
CBX5,604478,17470536
CBX5,604478,28636597
CBX5,604478,8663349
CBX5,604478,30765536
CBX8,617354,10825164
CBX8,617354,27555324
CC2D1A,610055,16033914
CC2D1A,610055,17084357
CC2D1A,610055,17084358
CC2D2A,612013,22179047
CC2D2A,612013,19574260
CC2D2A,612013,21725307
CC2D2A,612013,18950740
CC2D2A,612013,22246503
CC2D2A,612013,10718198
CC2D2A,612013,18387594
CC2D2A,612013,18513680
CC2D2A,612013,21422230
CCAR2,607359,18418069
CCAR2,607359,22446626
CCAR2,607359,12370419
CCAR2,607359,18235501
CCAR2,607359,28336669
CCAR2,607359,11853319
CCAR2,607359,18235502
CCBE1,612753,19935664
CCBE1,612753,19911200
CCBE1,612753,19287381
CCBE1,612753,11853319
CCDC8,614145,21737058
CCDC14,617147,24613305
CCDC22,300859,24916641
CCDC22,300859,31537807
CCDC22,300859,23563313
CCDC22,300859,19377476
CCDC22,300859,21826058
CCDC28B,610162,16327777
CCDC28B,610162,12677556
CCDC28B,610162,23015189
CCDC39,613798,23255504
CCDC39,613798,21131974
CCDC39,613798,21131972
CCDC40,613799,23255504
CCDC40,613799,21131974
CCDC40,613799,10997877
CCDC47,618260,30401460
CCDC47,618260,25009997
CCDC47,618260,17204322
CCDC50,611051,17503326
CCDC50,611051,12483295
CCDC50,611051,16803894
CCDC50,611051,14527723
CCDC65,611088,24094744
CCDC65,611088,23991085
CCDC65,611088,17089017
CCDC78,614666,11157797
CCDC78,614666,22818856
CCDC88A,609736,15753085
CCDC88A,609736,19778507
CCDC88A,609736,16139227
CCDC88A,609736,19778506
CCDC88A,609736,18264090
CCDC88A,609736,15749703
CCDC88A,609736,10574462
CCDC88A,609736,26917597
CCDC88A,609736,15882442
CCDC88C,611204,23042809
CCDC88C,611204,21031079
CCDC88C,611204,10819331
CCDC88C,611204,14750955
CCDC88C,611204,15882442
CCDC88C,611204,25062847
CCDC88C,611204,29225145
CCDC103,614677,22581229
CCDC115,613734,26833332
CCDC115,613734,16378758
CCDC115,613734,21118521
CCDC136,611902,11347906
CCDC136,611902,15112360
CCDC141,616031,20956536
CCDC141,616031,27014940
CCDC141,616031,25192046
CCDC141,616031,28324054
CCDC174,616735,26358778
CCDC174,616735,11042152
CCHCR1,605310,10888604
CCHCR1,605310,11875053
CCHCR1,605310,15190014
CCHCR1,605310,9689108
CCHCR1,605310,11348465
CCHCR1,605310,10545595
CCHCR1,605310,18174193
CCK,118440,10720037
CCK,118440,2575582
CCK,118440,1631063
CCK,118440,10668930
CCK,118440,15313848
CCK,118440,11172154
CCK,118440,6105617
CCK,118440,3011648
CCK,118440,1993898
CCK,118440,11232009
CCK,118440,6288173
CCK,118440,3582983
CCKAR,118444,8719040
CCKAR,118444,8343165
CCKAR,118444,7539259
CCKAR,118444,10333087
CCKAR,118444,7759110
CCKAR,118444,9192855
CCKAR,118444,11773861
CCKAR,118444,7557108
CCKAR,118444,7613026
CCKAR,118444,8503909
CCKAR,118444,15314689
CCKBR,118445,8455720
CCKBR,118445,7759110
CCKBR,118445,7681836
CCKBR,118445,1280419
CCKBR,118445,7613026
CCKBR,118445,19448635
CCKBR,118445,8222757
CCL2,158105,11232040
CCL2,158105,15466648
CCL2,158105,14566334
CCL2,158105,25337873
CCL2,158105,9894674
CCL2,158105,11238664
CCL2,158105,11710722
CCL2,158105,16352737
CCL2,158105,2923622
CCL2,158105,11407698
CCL2,158105,10079097
CCL2,158105,20591826
CCL2,158105,9734366
CCL2,158105,10746730
CCL2,158105,16596675
CCL2,158105,16691291
CCL2,158105,9463410
CCL2,158105,2004761
CCL2,158105,14571188
CCL2,158105,21654748
CCL2,158105,2648385
CCL2,158105,2071154
CCL2,158105,10362511
CCL2,158105,12756299
CCL2,158105,16301741
CCL2,158105,11500196
CCL2,158105,18940815
CCL2,158105,2643119
CCL2,158105,2465924
CCL2,158105,16574901
CCL3L1,601395,18376407
CCL3L1,601395,19812561
CCL3L1,601395,2271120
CCL3L1,601395,19812562
CCL3L1,601395,15637236
CCL3L1,601395,19812563
CCL3L1,601395,1296815
CCL3L1,601395,1972563
CCL3L1,601395,12401480
CCL3L1,601395,1694014
CCL3L1,601395,8661057
CCL3L1,601395,10364178
CCL3L1,601395,19812568
CCL3L1,601395,12355456
CCL3L1,601395,19812560
CCL4L2,603782,2247088
CCL4L2,603782,15843566
CCL4L2,603782,1972563
CCL4L2,603782,14673550
CCL4L2,603782,15028295
CCL4L2,603782,11685466
CCL4L2,603782,10049593
CCL4L2,603782,12355456
CCL5,187011,12114533
CCL5,187011,12425561
CCL5,187011,8837769
CCL5,187011,11175747
CCL5,187011,8525373
CCL5,187011,18397265
CCL5,187011,17914389
CCL5,187011,18217191
CCL5,187011,10200305
CCL5,187011,12610055
CCL5,187011,11932328
CCL5,187011,2456327
CCL5,187011,16301741
CCL5,187011,19017985
CCL5,187011,16208318
CCL7,158106,1388654
CCL7,158106,10947989
CCL7,158106,14571188
CCL7,158106,12847692
CCL7,158106,7916328
CCL7,158106,1298279
CCL11,601156,17220216
CCL11,601156,9169149
CCL11,601156,9299399
CCL11,601156,8631813
CCL11,601156,12193745
CCL11,601156,14571188
CCL11,601156,11264152
CCL11,601156,8609214
CCL11,601156,11390513
CCL11,601156,12761043
CCL11,601156,21886162
CCL13,601391,9195948
CCL13,601391,18219197
CCL13,601391,8661057
CCL17,601520,9169480
CCL17,601520,8702936
CCL17,601520,9691168
CCL17,601520,9070951
CCL22,602957,9151897
CCL22,602957,9430724
CCL22,602957,9691168
CCL22,602957,20525891
CCL26,604697,10373330
CCL26,604697,10488147
CCL26,604697,20974991
CCM2,607929,19088123
CCM2,607929,20181950
CCM2,607929,21859843
CCM2,607929,9811928
CCM2,607929,19318350
CCM2,607929,14740320
CCM2,607929,17211633
CCM2,607929,21543988
CCM2,607929,18469344
CCM2,607929,19151727
CCM2,607929,14624391
CCM2,607929,17160895
CCM2,607929,18060436
CCM2,607929,19088124
CCM2,607929,25625207
CCM2,607929,14634666
CCM2,607929,17657516
CCM2,607929,16037064
CCN1,602369,9600969
CCN1,602369,11584015
CCN1,602369,11287419
CCN1,602369,9135077
CCN1,602369,9371786
CCN1,602369,9446626
CCN1,602369,12446788
CCN1,602369,21135363
CCN1,602369,11297607
CCN1,602369,11598125
CCN2,121009,1654338
CCN2,121009,19822645
CCN2,121009,28183733
CCN2,121009,17881752
CCN2,121009,9371786
CCN2,121009,1334251
CCN2,121009,27811277
CCN2,121009,11237711
CCN6,603400,7687569
CCN6,603400,10471507
CCN6,603400,15300964
CCN6,603400,15300987
CCN6,603400,17286957
CCN6,603400,17823661
CCN6,603400,9843955
CCN6,603400,6873109
CCNA2,123835,1962755
CCNA2,123835,2573067
CCNA2,123835,1836977
CCNA2,123835,20660152
CCNA2,123835,8202514
CCNA2,123835,1833062
CCNA2,123835,24013174
CCNA2,123835,27708105
CCNA2,123835,21063731
CCNA2,123835,24670654
CCNA2,123835,1535334
CCNA2,123835,8988174
CCNA2,123835,21937992
CCNA2,123835,1312467
CCNA2,123835,8565853
CCNA2,123835,1967822
CCNA2,123835,9041194
CCNB1,123836,9539739
CCNB1,123836,20660152
CCNB1,123836,1535334
CCNB1,123836,12934012
CCNB1,123836,1386686
CCNB1,123836,12738867
CCNB1,123836,2570636
CCNB1,123836,1386342
CCNB1,123836,11242082
CCNB1,123836,20739936
CCND1,168461,2723071
CCND1,168461,8943038
CCND1,168461,7675441
CCND1,168461,20090754
CCND1,168461,12479812
CCND1,168461,8695815
CCND1,168461,9207791
CCND1,168461,16291983
CCND1,168461,23540573
CCND1,168461,15331580
CCND1,168461,10380928
CCND1,168461,11134518
CCND1,168461,9671416
CCND1,168461,8290586
CCND1,168461,1386335
CCND1,168461,21654808
CCND1,168461,10839359
CCND1,168461,8049438
CCND1,168461,10667569
CCND1,168461,11459873
CCND1,168461,15315760
CCND1,168461,12914697
CCND1,168461,14657069
CCND1,168461,24870244
CCND1,168461,9707579
CCND1,168461,1826542
CCND1,168461,8159685
CCND1,168461,18239128
CCND1,168461,21131975
CCND1,168461,1684084
CCND1,168461,8204893
CCND1,168461,8499640
CCND1,168461,12808455
CCND1,168461,2011400
CCND1,168461,1682919
CCND1,168461,19412162
CCND1,168461,22406644
CCND1,168461,7664341
CCND1,168461,8325649
CCND1,168461,1572647
CCND1,168461,10201372
CCND1,168461,12852854
CCND1,168461,16099835
CCND1,168461,3923362
CCND1,168461,6610211
CCND1,168461,16864783
CCND1,168461,12917338
CCND1,168461,8208295
CCND1,168461,18509338
CCND1,168461,23502783
CCND1,168461,1827756
CCND1,168461,28869970
CCND1,168461,11429595
CCND1,168461,12097293
CCND1,168461,29160310
CCND2,123833,1386335
CCND2,123833,27572135
CCND2,123833,10839359
CCND2,123833,15315760
CCND2,123833,15115829
CCND2,123833,24705253
CCND2,123833,1386336
CCND3,123834,1386335
CCND3,123834,15315760
CCND3,123834,1383201
CCND3,123834,1387066
CCND3,123834,15327989
CCND3,123834,28607489
CCND3,123834,8661116
CCND3,123834,1386336
CCNE1,123837,7493023
CCNE1,123837,7698009
CCNE1,123837,10380928
CCNE1,123837,12941272
CCNE1,123837,9933170
CCNE1,123837,8833259
CCNE1,123837,19250063
CCNE1,123837,7903908
CCNE1,123837,12432043
CCNE1,123837,1833068
CCNE1,123837,1833066
CCNE1,123837,8833152
CCNE1,123837,15514162
CCNE1,123837,11565033
CCNE1,123837,9153308
CCNE1,123837,9192873
CCNE1,123837,10499591
CCNF,600227,8706131
CCNF,600227,20596027
CCNF,600227,7896286
CCNF,600227,7767003
CCNO,607752,8598223
CCNO,607752,24824133
CCNO,607752,2001396
CCNO,607752,8419333
CCNO,607752,30936178
CCNO,607752,24747639
CCNQ,300708,8818947
CCNQ,300708,28225384
CCNQ,300708,18297069
CCR1,601159,16467548
CCR1,601159,9143512
CCR1,601159,7683036
CCR1,601159,9329966
CCR1,601159,11160241
CCR1,601159,8530091
CCR1,601159,7679328
CCR2,601267,12808141
CCR2,601267,14566334
CCR2,601267,19330010
CCR2,601267,9732872
CCR2,601267,8146186
CCR2,601267,8674119
CCR2,601267,7646814
CCR2,601267,8530354
CCR2,601267,9143512
CCR2,601267,8674120
CCR2,601267,17351623
CCR2,601267,21131425
CCR2,601267,9662369
CCR2,601267,11120836
CCR2,601267,11438742
CCR2,601267,21654748
CCR2,601267,15067318
CCR2,601267,8639485
CCR2,601267,8884276
CCR2,601267,11046012
CCR2,601267,17548586
CCR2,601267,9252328
CCR2,601267,12504109
CCR2,601267,17200718
CCR2,601267,15995708
CCR2,601267,19841162
CCR2,601267,8995400
CCR2,601267,27926736
CCR3,601268,16453027
CCR3,601268,9419219
CCR3,601268,8674119
CCR3,601268,7622448
CCR3,601268,8642344
CCR3,601268,9143512
CCR3,601268,9005985
CCR3,601268,11830666
CCR3,601268,8631813
CCR3,601268,11877470
CCR3,601268,9302298
CCR3,601268,8884276
CCR3,601268,11160184
CCR3,601268,19525930
CCR5,601373,18376407
CCR5,601373,15322191
CCR5,601373,12665855
CCR5,601373,8658171
CCR5,601373,23235831
CCR5,601373,9600249
CCR5,601373,12556387
CCR5,601373,9207783
CCR5,601373,12149450
CCR5,601373,10803840
CCR5,601373,25043019
CCR5,601373,12560237
CCR5,601373,9055842
CCR5,601373,10961858
CCR5,601373,9419219
CCR5,601373,9405665
CCR5,601373,11160352
CCR5,601373,10469847
CCR5,601373,9399903
CCR5,601373,16612374
CCR5,601373,8674119
CCR5,601373,11499673
CCR5,601373,9294127
CCR5,601373,10823934
CCR5,601373,8791590
CCR5,601373,8649511
CCR5,601373,8649512
CCR5,601373,15744032
CCR5,601373,15272490
CCR5,601373,10089882
CCR5,601373,11403814
CCR5,601373,17053144
CCR5,601373,14645720
CCR5,601373,16230476
CCR5,601373,16418398
CCR5,601373,10518566
CCR5,601373,15863470
CCR5,601373,16682594
CCR5,601373,10520641
CCR5,601373,9597143
CCR5,601373,17901336
CCR5,601373,8898752
CCR5,601373,9511755
CCR5,601373,12874407
CCR5,601373,12815099
CCR5,601373,10559343
CCR5,601373,9466996
CCR5,601373,16753343
CCR5,601373,8756719
CCR5,601373,9768627
CCR5,601373,14607889
CCR5,601373,11781692
CCR5,601373,25939314
CCR5,601373,9836644
CCR5,601373,9140404
CCR5,601373,9742978
CCR5,601373,14961112
CCR5,601373,11081537
CCR5,601373,9388201
CCR5,601373,12610055
CCR5,601373,16216086
CCR5,601373,15167933
CCR5,601373,12518064
CCR5,601373,9433423
CCR5,601373,15067318
CCR5,601373,22988032
CCR5,601373,9358760
CCR5,601373,16248677
CCR5,601373,8639485
CCR5,601373,8751444
CCR5,601373,17548586
CCR5,601373,9252328
CCR5,601373,19073967
CCR5,601373,10639161
CCR5,601373,9585595
CCR5,601373,11403804
CCR5,601373,11606733
CCR5,601373,11517319
CCR5,601373,10615909
CCR5,601373,11369664
CCR5,601373,24030490
CCR5,601373,19017985
CCR5,601373,19841162
CCR5,601373,18941245
CCR5,601373,16208318
CCR5,601373,15625621
CCR5,601373,15554931
CCR5,601373,9520457
CCR5,601373,9132277
CCR6,601835,16982869
CCR6,601835,10843722
CCR6,601835,23334414
CCR6,601835,9223454
CCR6,601835,9070937
CCR6,601835,11514610
CCR6,601835,15699135
CCR6,601835,9294137
CCR6,601835,19305396
CCR6,601835,25833398
CCR6,601835,11254677
CCR6,601835,10521347
CCR6,601835,8886020
CCR7,600242,21051556
CCR7,600242,8383238
CCR7,600242,19536265
CCR7,600242,11242051
CCR7,600242,10520991
CCR7,600242,26657283
CCR7,600242,18319253
CCR7,600242,11739486
CCR7,600242,10591648
CCR7,600242,11882900
CCR7,600242,10537110
CCR7,600242,7851893
CCR7,600242,24378538
CCR7,600242,9153236
CCRL2,608379,9473515
CCRL2,608379,18397265
CCRL2,608379,20002784
CCRL2,608379,18794339
CCS,603864,10790544
CCS,603864,9726962
CCS,603864,9295278
CCS,603864,22243965
CCS,603864,22508683
CCS,603864,10221913
CCS,603864,11889469
CCS,603864,10694572
CCT5,610150,16399879
CCT5,610150,7953530
CCT5,610150,9250675
CCT5,610150,11580270
CCT5,610150,7788527
CCT7,605140,9383053
CCT7,605140,9819444
CD1A,188370,3053166
CD1A,188370,2463622
CD1A,188370,3093894
CD1A,188370,2447586
CD1A,188370,3097645
CD1A,188370,14739458
CD1A,188370,2478463
CD1A,188370,1301170
CD1A,188370,10963609
CD1A,188370,16208376
CD1A,188370,12415264
CD1A,188370,2583117
CD1A,188370,9219685
CD1C,188340,16393985
CD1C,188340,10786796
CD1C,188340,10963609
CD1C,188340,12415264
CD1C,188340,20628149
CD1E,188411,3053166
CD1E,188411,16311334
CD1E,188411,10963609
CD1E,188411,2583117
CD2,186990,3111975
CD2,186990,2896210
CD2,186990,2894031
CD2,186990,8599090
CD2,186990,2474492
CD2,186990,2901953
CD2,186990,7789166
CD2,186990,2455894
CD2,186990,2437578
CD2,186990,3490670
CD2,186990,10380930
CD2AP,604241,26358779
CD2AP,604241,9741631
CD2AP,604241,12764198
CD2AP,604241,10339567
CD2AP,604241,17713465
CD2AP,604241,10514378
CD3D,186790,14602880
CD3D,186790,15546002
CD3D,186790,10935641
CD3D,186790,21926461
CD3D,186790,3875483
CD3D,186790,2251277
CD3D,186790,9177342
CD3D,186790,2826124
CD3D,186790,2973415
CD3D,186790,3857625
CD3D,186790,2939461
CD3D,186790,21883749
CD3E,186830,12937416
CD3E,186830,3267235
CD3E,186830,15546002
CD3E,186830,9843989
CD3E,186830,3012357
CD3E,186830,2882512
CD3E,186830,1676369
CD3E,186830,10952314
CD3E,186830,8490660
CD3E,186830,1370449
CD3E,186830,1671006
CD3G,186740,1709425
CD3G,186740,1635567
CD3G,186740,1829960
CD3G,186740,2971614
CD3G,186740,2820874
CD3G,186740,2944745
CD3G,186740,17277165
CD3G,186740,2872416
CD3G,186740,2827170
CD3G,186740,2826124
CD3G,186740,1981047
CD3G,186740,2973415
CD3G,186740,2527802
CD4,186940,8723724
CD4,186940,19359475
CD4,186940,9405665
CD4,186940,9546790
CD4,186940,10398592
CD4,186940,1708753
CD4,186940,27225131
CD4,186940,12397360
CD4,186940,3086883
CD4,186940,3080518
CD4,186940,10958781
CD4,186940,1961196
CD4,186940,3109457
CD4,186940,3501122
CD4,186940,10199403
CD4,186940,8004678
CD4,186940,12690201
CD4,186940,8062832
CD4,186940,12821542
CD4,186940,12690202
CD4,186940,15879125
CD4,186940,7689618
CD4,186940,8596909
CD4,186940,15554931
CD4,186940,11113139
CD4,186940,17301785
CD4,186940,11687799
CD5,153340,2452832
CD5,153340,3093892
CD5,153340,2882510
CD5,153340,24928995
CD5,153340,11021804
CD5,153340,27096320
CD6,186720,1919444
CD6,186720,9013954
CD6,186720,19525953
CD6,186720,28760953
CD6,186720,10693872
CD6,186720,21849685
CD6,186720,8781125
CD6,186720,7589069
CD6,186720,7594475
CD6,186720,15528349
CD6,186720,3923629
CD8A,186910,14512632
CD8A,186910,10963600
CD8A,186910,16491076
CD8A,186910,2877435
CD8A,186910,3926629
CD8A,186910,17332376
CD8A,186910,20548035
CD8A,186910,11435463
CD8A,186910,18719282
CD8A,186910,2536941
CD8A,186910,15744305
CD8A,186910,6440142
CD8A,186910,15105485
CD8A,186910,6165796
CD8A,186910,6166718
CD8A,186910,11729321
CD8A,186910,3109457
CD8A,186910,17379796
CD8A,186910,3871356
CD8A,186910,15105501
CD8A,186910,3925339
CD8A,186910,3927298
CD8A,186910,18187659
CD8A,186910,12690201
CD8A,186910,14520412
CD8A,186910,3918796
CD8A,186910,3919142
CD8A,186910,12690202
CD8A,186910,11118150
CD8A,186910,15001714
CD8A,186910,8314589
CD8A,186910,16778891
CD8A,186910,23657257
CD9,143030,6792721
CD9,143030,1997380
CD9,143030,1840589
CD9,143030,6206575
CD9,143030,10700183
CD9,143030,6198179
CD9,143030,31341160
CD9,143030,10634790
CD9,143030,21063023
CD9,143030,10634791
CD9,143030,16380109
CD9,143030,18508921
CD9,143030,10459022
CD9,143030,11805154
CD14,158120,10226067
CD14,158120,21078886
CD14,158120,12214235
CD14,158120,9548256
CD14,158120,1694207
CD14,158120,2448876
CD14,158120,8798531
CD14,158120,8612135
CD14,158120,10385492
CD14,158120,23264655
CD14,158120,11062499
CD14,158120,12241724
CD14,158120,8516290
CD14,158120,11698458
CD14,158120,14517520
CD14,158120,9548247
CD14,158120,2472171
CD14,158120,10980225
CD14,158120,23636320
CD14,158120,28489816
CD14,158120,10195920
CD14,158120,1698311
CD14,158120,12566518
CD14,158120,19525933
